home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
131807695,Tauschwohnung: 2 Zimmer gg in 2 Zimmer :) ,10439,625.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,66.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131807695
131807684,Tauschwohnung: Modernisierte 2-Zimmer EG-Altbauwohnung ,12163,746.0,N/A,N/A,Berlin,Steglitz (Steglitz),N/A,N/A,63.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131807684
130187345,2 Zimmerwohnung mit Seezugang direkt am Seddinsee,12527,975.0,Am Seddinsee,27,Berlin,Schmöckwitz (Köpenick),52.37677,13.65111,78.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/130187345
131807349,"Tauschwohnung: 3 zimmer gegen min 2,5 zimmer in mitte",13409,600.0,N/A,N/A,Berlin,Reinickendorf (Reinickendorf),N/A,N/A,68.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131807349
131807346,Tauschwohnung: Helle 3 Raumwohnung mit Blick und Balkon,12435,690.0,N/A,N/A,Berlin,Treptow (Treptow),N/A,N/A,115.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131807346
131807341,Tauschwohnung: Moderne 2 Zimmer Wohnung mit Balkon TOP LAGE,12159,511.0,N/A,N/A,Berlin,Friedenau (Schöneberg),N/A,N/A,61.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131807341
131807333,"Tauschwohnung: 2,5 Zimmmerwohnung mit Balkon gegen größere Wohnung ",12105,326.0,N/A,N/A,Berlin,Tempelhof (Tempelhof),N/A,N/A,54.0,2.5,true,false,N/A,false,https://www.immobilienscout24.de/expose/131807333
131807331,Tauschwohnung: Modernisierte 2 Raumwohnung in ruhiger Lage und Ringbahnnähe,10367,380.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,70.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131807331
131807313,Tauschwohnung: Traumhafte 6-Zi-Riesenwohnung am Bundesplatz gegen 4-Zi,10715,1930.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,206.0,6.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131807313
131807267,Tauschwohnung: Tauche moderne Wohnung gegen 3-4 Zimmer Wohnung  ,10829,1000.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,95.0,3.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/131807267
131807240,"Tauschwohnung: Altbau 2,5 Zimmer in einer Familiengegend, 2 Ebene gebaut.",13357,490.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,55.0,2.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/131807240
131807231,Tauschwohnung: 2-Zimmer Altbau am KuDamm - Suche 3-5 Zimmer SB/KB/FH/PB/NK,10709,460.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,52.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131807231
131807222,Tauschwohnung: TOLLE 2-ZI. MAISONETTE IN MITTE GG. GRÖßERE 2-3 ZI.,10117,590.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,50.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131807222
131807218,Tauschwohnung: 2 Zimmer gegen 3Zimmer  ,10551,336.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,62.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131807218
131807215,Tauschwohnung: Suchen 3+ Zi Pankow /Bieten helle 2 Zi+ Balkon+Lift in Pberg,10405,700.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,64.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131807215
131807206,Tauschwohnung: Suche 4-6 Zimmer und biete 3 Zimmer am Lützowplatz 750€ warm,10785,500.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,78.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131807206
131806775,"Tauschwohnung: Sanierte 1-Zimmer-Wohnung im Weserkiez gegen min 1,5 Zimmer",12045,410.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,35.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131806775
100337926,Möblierte 1 Zimmer-Wohnung in Schöneberg - nur  6 Monate,10787,620.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,37.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/100337926
131922495,mit WBS 3 Räume - gepflegte Wohnung !,10315,429.48,Marie-Curie-Allee,55,Berlin,Friedrichsfelde (Lichtenberg),52.50557,13.50067,59.26,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131922495
131922519,Lifestyle im Fritz Tower Berlin - vollmöbliertes Studio ,10557,790.0,Lehrter Straße ,24b,Berlin,Tiergarten (Tiergarten),52.53162,13.36208,23.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131922519
131806439,"OHNE WBS, mit Blick auf den Fennpfuhl! Großzügig geschnitten mit offener Küche.",10369,800.0,Anton-Saefkow-Platz,8,Berlin,Lichtenberg (Lichtenberg),52.52898,13.47119,58.33,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131806439
131170289,Vollmöblierte Penthousewohnung mit großer Dachterrasse im ´´High Park´´,10963,4615.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,142.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131170289
131804471,Tauschwohnung: Schöne 3 Zimmer Wohnung gegen 4 Zimmer oder mehr q,10315,406.0,N/A,N/A,Berlin,Friedrichsfelde (Lichtenberg),N/A,N/A,67.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804471
131804440,"Tauschwohnung: Moderne 2 Zi-Whg in P-Berg gg 1-2 Zi.  In Moabit, Wedding.. ",13187,369.0,N/A,N/A,Berlin,Pankow (Pankow),N/A,N/A,50.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131804440
131921492,Erstbezug nach Modernisierung: 2- Zimmerwohnung mit Einbauküche und Balkon zu vermieten,13189,1119.0,Prenzlauer Promenade,147,Berlin,Pankow (Pankow),52.56399,13.42675,73.1,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131921492
131804133,Tauschwohnung: 3 Zimmerwohnung mit EBK und Wintergarten gegen größere Whg. ,13053,640.0,N/A,N/A,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),N/A,N/A,83.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131804133
131804083,"Tauschwohnung: Helle, moderne Neubauwohnung gegen 3Z+ in FH,KB oder PB",12435,1000.0,N/A,N/A,Berlin,Plänterwald (Treptow),N/A,N/A,79.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804083
131804069,Tauschwohnung: Helle und ruhige 3 Z. Altbauwhg in Weißensee gg kleinere Whg,13086,1025.0,N/A,N/A,Berlin,Weißensee (Weißensee),N/A,N/A,78.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804069
131804059,Tauschwohnung: 3-Z-Dachgeschoss mit Loggia in Friedenau gegen 5-Z in 12161,12161,1122.0,N/A,N/A,Berlin,Friedenau (Schöneberg),N/A,N/A,80.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131804059
131804057,Tauschwohnung: Modern 4 zimmer,13407,750.0,N/A,N/A,Berlin,Reinickendorf (Reinickendorf),N/A,N/A,79.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131804057
131804043,"Tauschwohnung: ""Tausche"" 4 Zi gegen 2,5-3 Zi in 10369",10369,800.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,89.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804043
131921205,"Geräumige, modernisierte 2- Zimmerwohnung mit Einbauküche zu vermieten",13189,1199.0,Prenzlauer Promenade,147,Berlin,Pankow (Pankow),52.56399,13.42675,81.6,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131921205
131804018,"Tauschwohnung: tolle 5 zi.whg, wilmsd. gegen 3-4 zi. in wilmd. zehldf. ",10717,1550.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,170.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804018
131804012,Tauschwohnung: Wunderschöne 1-Z Wohnung in Schöneberg! Suche 2-Zimmer :),10829,400.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,30.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131804012
131803997,Tauschwohnung: 2 Zimmer Wohnung mit Balkon gegen 3-4 Zimmer,13353,460.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,53.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131803997
131803994,"Tauschwohnung: Helle, funktionale 1 Zimmer in Charlottenburg GEGEN 2-3 Zi",13627,241.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,38.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131803994
131803989,"Tauschwohnung: 2 Zi in Mitte; Suche: mind. 3,5+ Zi in Mitte",10179,660.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,64.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131803989
131803978,"Tauschwohnung: Helle 2,5 Zimmer mit Balkon in Moabit gegen  1-2 Zimmer",10559,576.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,60.0,2.5,true,true,N/A,true,https://www.immobilienscout24.de/expose/131803978
131803950,"Tauschwohnung: Suche 2 Z. Wohnung Kreuzberg/Neukölln biete 1,5 Z. P-Berg",10405,550.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,47.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/131803950
131803929,"Tauschwohnung: Biete günstige 2- Wohnung am Südstern, suche ab 3 Zimmern",10967,421.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,60.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131803929
131803902,Tauschwohnung: 1-Zimmer in Friedrichshain gegen tierfreundliche 1-2 Zimmer,10247,340.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131803902
131920779,Wunderschöne Studio Wohnung in Charlottenburg. Fußläufig 50 Meter von der nächsten U-Bahn Station,10777,1300.0,Spichernstraße,7,Berlin,Wilmersdorf (Wilmersdorf),52.49755,13.33235,38.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131920779
131920964,Modernisierte 1- Zimmerwohnung mit Einbauküche in Steglitz zu vermieten,12163,619.0,Schildhornstraße,69,Berlin,Steglitz (Steglitz),52.46431,13.31558,35.5,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131920964
131803516,Tauschwohnung: 3 Zi-Altbau im Schillerkiez gegen 3 - 5 Zi-Whg,12049,450.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,61.0,3.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/131803516
131006263,WILLKOMMEN am KUDAMM' der Boulevard wartet mit Deinem neuen Zuhause,10711,1250.0,Kurfürstendamm,135,Berlin,Wilmersdorf (Wilmersdorf),52.49727,13.29365,44.49,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131006263
131257651,Möblierte Wohnung in alter Fabrikhalle. Seltener Fund um die Ecke vom Arkonaplatz!,10115,3900.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,183.7,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131257651
131800499,Gepflegte 2- Zimmer Wohnung nahe Ku´damm,10709,1116.0,Ravensberger Straße,19,Berlin,Wilmersdorf (Wilmersdorf),52.49591,13.30734,62.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800499
131587961,"Erstbezug nach Sanierung: exklusive 1,5-Zimmer-Hochparterre-Wohnung mit EBK und Balkon in Berlin",10785,800.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,41.0,1.5,true,true,N/A,true,https://www.immobilienscout24.de/expose/131587961
131919917,Top 2 Zimmer Wohnung in Charlottenburg. Fußläufig 50 Meter von der nächsten U-Bahn Station,10777,2000.0,Spichernstraße,9,Berlin,Wilmersdorf (Wilmersdorf),52.49755,13.33235,63.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131919917
130521904,Schicke möblierte 2 Zimmer im Immergrün,13189,1600.0,N/A,N/A,Berlin,Pankow (Pankow),N/A,N/A,64.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/130521904
114218630,"Neu! Erstbezug in Berlin-Staaken! Tolle Wohnungen mit hochw.Ausstattung in Grünlage! EBK, 2xBad, BLK",13591,990.0,Metropolitan Park,62,Berlin,Staaken (Spandau),N/A,N/A,82.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114218630
131919930,1 Zimmerwohnung nähe Bahnhof Lichtenberg vollmöbliert zu vermieten,10317,871.52,Wönnichstraße,3,Berlin,Lichtenberg (Lichtenberg),52.51016,13.50089,33.52,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131919930
130088557,Helle und gut geschnittene 2 Zimmer-Altbauwohnung in Spandau!,13581,645.48,Seeburger Straße,26,Berlin,Spandau (Spandau),52.52737,13.18524,58.68,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/130088557
131919553,Erstbezug nach Modernisierung: 2- Zimmerwohnung mit Einbauküche und modernem Bad zu vermieten,12163,799.0,Schildhornstraße,69,Berlin,Steglitz (Steglitz),52.46431,13.31558,47.7,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131919553
131801266,"Tauschwohnung: Ruhige 2,5 Raum Wohnung im wunderschönen Weitlingkiez",10315,697.0,N/A,N/A,Berlin,Friedrichsfelde (Lichtenberg),N/A,N/A,75.0,2.5,false,true,N/A,false,https://www.immobilienscout24.de/expose/131801266
130257701,"*Erstbezug, Schöne 3-Zimmer Wohnung 88 m² zu vermieten",13189,1540.0,Trelleborger Str.,19,Berlin,Pankow (Pankow),52.55574,13.41813,88.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/130257701
131801197,Tauschwohnung: Zentrale 2 ZW in Pankow Süd gegen größere Whg.,13187,361.0,N/A,N/A,Berlin,Pankow (Pankow),N/A,N/A,53.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131801197
131801178,Tauschwohnung: Schöne 2-Zi-Wohnung Tempelhof gegen mind. 4 Zi-Wohnung!,12101,700.0,N/A,N/A,Berlin,Tempelhof (Tempelhof),N/A,N/A,65.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131801178
131801166,Tauschwohnung: Ruhig Altbau 2-Zi-Whg in Steglitz,12247,453.0,N/A,N/A,Berlin,Lankwitz (Steglitz),N/A,N/A,58.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131801166
131919722,Charmante 2-Zimmer Wohnung!,12103,571.0,Burgemeisterstraße,29,Berlin,Tempelhof (Tempelhof),52.45801,13.37502,58.51,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131919722
131800880,Tauschwohnung: Cozy und friedlich Wohnung in der Nähe von Pankow,13156,700.0,N/A,N/A,Berlin,Niederschönhausen (Pankow),N/A,N/A,60.0,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/131800880
131254540,Wohnen im Westfälischen Viertel nahe der Spree mit Balkon!,10555,390.0,Jagowstr.,10-11,Berlin,Tiergarten (Tiergarten),52.52193,13.33417,27.77,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131254540
131800860,Tauschwohnung: 1 Zimmer-Wohnung nähe Görli gegen größer oder 2 Zimmer,12435,301.0,N/A,N/A,Berlin,Treptow (Treptow),N/A,N/A,30.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131800860
131800835,Tauschwohnung: 3-Z. Altbau Whg. am Breslauer Platz (Friedenau)  gegen 5-Zi.,12159,782.0,N/A,N/A,Berlin,Friedenau (Schöneberg),N/A,N/A,89.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131800835
131800833,Tauschwohnung: Schöne neue 2 Zimmer mit offener Küche  ,13409,390.0,N/A,N/A,Berlin,Reinickendorf (Reinickendorf),N/A,N/A,50.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800833
131800779,"Tauschwohnung: 2 Zimmer (Howoge) in Lhain gg 3 Zimmer Fhain, Lichtenberg",10365,500.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,62.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131800779
131800763,Tauschwohnung: Moderne saubere 2 Zimmer-Wohnung mit Balkon im HerzenBerlins,12101,378.0,N/A,N/A,Berlin,Tempelhof (Tempelhof),N/A,N/A,52.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800763
131800747,Tauschwohnung: Schöne 3-Zi. Altbau Whg in CHB gg = 3-Zi. WG-tauglich,10589,640.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,86.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800747
131800737,Tauschwohnung: heller Altbau am Humboldthain gg 1+ Zi m. Balkon  ,13357,650.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,83.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131800737
131800733,Tauschwohnung: 2 Zi Whg in Schöneberg/Wilmersdorf gegen 3-5 Zi Whg,10715,580.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,64.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800733
131800727,Tauschwohnung: 2-Zimmer-Altbau-Wohnung in Mitte,10117,311.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,58.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131800727
131800717,"Tauschwohnung: Schöne 1,5 zimmer Wohnung. Mega zentral",10551,345.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,42.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/131800717
131800714,"Tauschwohnung: 2 Zimmer Altbau hell gegen 4 Zimmer im P-Berg, Weissensee",10405,930.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,92.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131800714
131800711,"Tauschwohnung: Große 2RWhg in 10961 gegen 3RWhg in Kberg, Neukölln, Schberg",10961,900.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,75.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131800711
131800705,Tauschwohnung: 2 Zimmer Altbau - gegen 3-4 Zi Altbau Berlin oder Eberswalde,10247,760.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,90.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131800705
131919324,Modernisierte 2- Zimmerwohnung mit Einbauküche unweit der Schloßstraße zu vermieten,12163,989.0,Schildhornstraße,69,Berlin,Steglitz (Steglitz),52.46431,13.31558,65.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131919324
131919489,Modernes Apartment inklusive aller Nebenkosten und WLAN,13629,780.0,N/A,N/A,Berlin,Siemensstadt (Spandau),N/A,N/A,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131919489
131800290,Tauschwohnung: Biete 4 Zimmer gegen etwas größer ,12053,500.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,90.0,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131800290
130688884,Exklusive 3 Zimmer Penthouse-Wohnung mit großer 360 Grad Dachterrasse,10963,4260.0,Gabriele-Tergit-Promenade,21,Berlin,Tiergarten (Tiergarten),52.50419,13.37453,142.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/130688884
78196700,Belletage in Jugendstilvilla,13156,1600.0,Schloßallee,21,Berlin,Niederschönhausen (Pankow),52.58245,13.42668,160.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/78196700
131173933,Single-Wohnung im Neubau - WBS mit besonderem Wohnbedarf zwingend!,12249,255.39,Dessauer Straße,45A,Berlin,Marzahn (Marzahn),52.56627,13.55509,39.29,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131173933
131173950,Single-Wohnung im Neubau - WBS zwingend!,12249,239.32,Retzowstraße,56,Berlin,Lankwitz (Steglitz),52.42615,13.34227,35.72,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131173950
131798325,Tauschwohnung: Helle moderne 2 Zim. Wohnung in Rummelsburg mit Terrasse ,10317,599.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,55.0,1.5,true,true,N/A,true,https://www.immobilienscout24.de/expose/131798325
130603672,Traumhafte Wohnung direkt am Wasser mit einzigartigem Blick!,10245,2390.0,Dora-Benjamin-Park,15,Berlin,Friedrichshain (Friedrichshain),52.4954,13.46602,100.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/130603672
131798308,"Tauschwohnung: Helle 3 Zimmerwohnung in Lichtenrade gegen 1,5-2,5 Zi Whg",12309,740.0,N/A,N/A,Berlin,Lichtenrade (Tempelhof),N/A,N/A,74.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131798308
131798264,Tauschwohnung: 3-Zi Im Weitlingkiez gg 4-5-Zimmerwohnung ab 90qm,10315,439.0,N/A,N/A,Berlin,Friedrichsfelde (Lichtenberg),N/A,N/A,65.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131798264
131798237,Tauschwohnung: 4 Z. Maisonette 2 Balkone + DG gg. Haus oder größere Wohnung,10555,1250.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,110.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131798237
131798220,"Tauschwohnung: 2,5-Zi-Whg in Wilhelmstadt für mind. 3  Zimmer in der Nähe ",13595,557.0,N/A,N/A,Berlin,Spandau (Spandau),N/A,N/A,84.0,2.5,true,false,N/A,false,https://www.immobilienscout24.de/expose/131798220
131798210,Tauschwohnung: 3 Zimmer Wohnung in Berlin Pankow nähe SundU Pankow,13187,500.0,N/A,N/A,Berlin,Pankow (Pankow),N/A,N/A,65.0,3.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131798210
131798204,"Tauschwohnung: Wohnungstausch!!! 2,5 Whg. Gegen 2 Whg.",12279,406.0,N/A,N/A,Berlin,Marienfelde (Tempelhof),N/A,N/A,70.0,2.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/131798204
131798165,Tauschwohnung: Tascheohnung:Helle 2 Raumwohnung in Lichterfelde gg. Größere,12209,489.0,N/A,N/A,Berlin,Lichterfelde (Steglitz),N/A,N/A,65.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131798165
131798153,"Tauschwohnung: Gemütliche 1,5 Zi-Whg gg. 2+ Zi-Whg",12103,430.0,N/A,N/A,Berlin,Tempelhof (Tempelhof),N/A,N/A,55.0,1.5,true,false,N/A,false,https://www.immobilienscout24.de/expose/131798153
131798119,Tauschwohnung: 4 Zi-Whg mit Garten in Steglitz g. 2.5/3 Zi-Whg in Steglitz,12163,900.0,N/A,N/A,Berlin,Steglitz (Steglitz),N/A,N/A,115.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131798119
131797615,Wohnen am Park Rehberge- modernisierte Wohnung mit Parkett wartet auf Dich!,13351,999.0,Afrikanische Str.,145,Berlin,Wedding (Wedding),52.55904,13.33329,65.07,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797615
131797876,Tauschwohnung: Moderne 3 Zimmer Wohnung mit Balkon am ruhigen Schöneberg,12161,600.0,N/A,N/A,Berlin,Friedenau (Schöneberg),N/A,N/A,59.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797876
131797868,Tauschwohnung: Gemütliche 4 Zimmer in Adlershof gegen 3 Zimmer in Berlin ,12489,700.0,N/A,N/A,Berlin,Adlershof (Treptow),N/A,N/A,91.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797868
131061517,Home Select M | 48m² Wohnung mit 2 Zimmern in Berlin,10119,1237.37,Linienstraße,221,Berlin,Mitte (Mitte),52.5283,13.40824,48.09,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131061517
131797845,Tauschwohnung: 3-Zimmer-Familienwohnung im Dreiländer-Eck Berlin Treptow,12435,756.0,N/A,N/A,Berlin,Treptow (Treptow),N/A,N/A,87.0,3.0,false,true,N/A,false,https://www.immobilienscout24.de/expose/131797845
131797831,Tauschwohnung: Günstige 2-Zimmer Wohnung in Reinickendorf gegen 3 Zimmer,13409,430.0,N/A,N/A,Berlin,Reinickendorf (Reinickendorf),N/A,N/A,53.0,2.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/131797831
131797821,Tauschwohnung: 3-Zimmerwohnung mit Balkon und schönem Hof,13055,413.0,N/A,N/A,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),N/A,N/A,57.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797821
131797811,"Tauschwohnung: Helleundruhige 2-Zi Whg mit Südbalkon, EBK gg +2,5 mit Balkon",10367,453.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,41.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131797811
131797786,"Tauschwohnung: Offer: Bright, spacious 3 room in exchange for 2 room place",13156,1100.0,N/A,N/A,Berlin,Niederschönhausen (Pankow),N/A,N/A,100.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131797786
131797783,Tauschwohnung: Moderne 3 Zimmer Whg in Schöneberg gegen größere ,10827,1290.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,100.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797783
131797775,Tauschwohnung: 2 2/2 Zi. Berliner Altbau am Schloss Chb. gegen 4+ in Chb. ,14059,680.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,76.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/131797775
131797772,Tauschwohnung: Großartige 2 Zimmer WHG mit Parkblick im Wedding,13349,450.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,70.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797772
131797753,Tauschwohnung: Biete 3-Zimmer Altbau Wilmersdorf/ Suche 4 Zimmer oder mehr,10715,900.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,96.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131797753
131797737,Tauschwohnung: TAUSCH: 2 zi gegen in moabit gegen 2-3 Zimmer in Berlin,10551,700.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,62.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131797737
